code,display_name,sector,report_year,report_source,E01,E02,E03,E04,E05,E06,E07,E08,S01,S02,S03,S04,S05,S06,S07,S08,G01,G02,G03,G04,G05,G06,G07,G08,notes
SCB_ZAMBIA,Standard Chartered Zambia,Banking,2024,"Supplementary sustainability p.453 (Scope 1: 5,792; Scope 2 market-based: 0); Net zero roadmap p.93 (96% reduction); RE100 p.96 (95%); Zambia RE100 gap p.456",92.0,78.0,82.0,80.0,72.0,82.0,78.0,95.0,78.0,82.0,72.0,88.0,85.0,82.0,75.0,65.0,92.0,92.0,92.0,88.0,88.0,95.0,88.0,95.0,
CEC,Copperbelt Energy Corporation,Energy,2024,"Emissions p.105 (Scope 1: 71,458+4,222,583); Revenue US$711.6M; CEC-R displaced 57,000 tCO₂e (CEO review p.6)",65.0,85.0,82.0,72.0,70.0,88.0,82.0,90.0,88.0,50.0,80.0,82.0,72.0,68.0,72.0,82.0,68.0,88.0,80.0,42.0,92.0,90.0,72.0,92.0,
ZBL,Zambian Breweries,Consumer Goods,2024,Sustainability Statements p.176 (Scope 1: 2.51Mt; Scope 2 market-based: 0.60Mt; -44.4% Scopes 1+2; -31.9% intensity; EMEA 4.57Mt); Net zero 2040 ambition p.172; SBTi p.175,78.0,68.0,70.0,85.0,72.0,80.0,62.0,88.0,72.0,55.0,72.0,72.0,75.0,78.0,78.0,65.0,72.0,90.0,88.0,85.0,78.0,88.0,82.0,90.0,
ZANACO,Zanaco Bank,Banking,2024,ESG Report p.31 (Sustainability Policy; Green Asset Book ~K1bn); no Scope 1/2/3 metric disclosed,28.0,72.0,52.0,45.0,58.0,82.0,78.0,70.0,50.0,76.0,78.0,88.0,74.0,55.0,62.0,90.0,78.0,92.0,90.0,38.0,88.0,88.0,87.0,80.0,
AIRTEL,Airtel Zambia,Telecoms,2024,"TCFD Metrics p.78 (Scope1: 89,869; Scope2: 44,151; total 134,021); Revenue $4,955M; Intensity target 62% reduction by 2032",52.0,48.0,60.0,35.0,30.0,72.0,32.0,88.0,42.0,60.0,68.0,70.0,82.0,72.0,58.0,72.0,72.0,88.0,82.0,75.0,80.0,85.0,82.0,85.0,
ZAMSUG,Zambia Sugar,Agriculture,2024,Environment p.31 (Scope 1+2 down 7%; SBTi near-term -36% target; net-zero targets set); Manufacturing p.22 (103 GWh own generation vs 80 GWh prior year; bagasse cogeneration),68.0,72.0,58.0,65.0,72.0,78.0,60.0,52.0,38.0,55.0,65.0,75.0,75.0,72.0,62.0,80.0,60.0,68.0,72.0,50.0,65.0,58.0,42.0,52.0,
FQM,First Quantum Minerals,Mining,2024,ESG section p.20; Guidance p.24 — TotalEnergies/Chariot Energy partnership,,35.0,50.0,48.0,55.0,85.0,52.0,88.0,72.0,38.0,,,62.0,60.0,,,95.0,90.0,82.0,25.0,70.0,88.0,45.0,85.0,
ZCCM,ZCCM Investments Holdings,Mining,2024,Operations Report p.34 (CEC renewable milestones); p.31 (Kariba 200KW solar),,72.0,55.0,60.0,35.0,80.0,62.0,55.0,55.0,52.0,40.0,68.0,65.0,30.0,58.0,88.0,72.0,80.0,75.0,30.0,78.0,85.0,48.0,58.0,
LAFARGE,Lafarge Zambia,Manufacturing,2024,KPI table p.8-12,45.0,50.0,58.0,55.0,60.0,65.0,42.0,62.0,75.0,52.0,62.0,68.0,60.0,65.0,65.0,55.0,65.0,65.0,68.0,48.0,68.0,62.0,42.0,62.0,
MTN_ZAMBIA,MTN Zambia,Telecoms,2024,ESG Data Booklet; IR p.6,75.0,65.0,62.0,48.0,68.0,60.0,45.0,80.0,62.0,78.0,70.0,68.0,72.0,65.0,58.0,68.0,70.0,72.0,60.0,65.0,65.0,75.0,75.0,78.0,
ZAMBEEF,Zambeef Products PLC,Agriculture,2024,Zambeef Annual Report 2024 (LuSE + LSE AIM dual-listed),55.0,52.0,50.0,52.0,55.0,65.0,60.0,58.0,65.0,58.0,60.0,58.0,75.0,58.0,62.0,78.0,75.0,75.0,75.0,55.0,78.0,72.0,45.0,65.0,
STANBIC_ZM,Stanbic Bank Zambia Limited,Banking,2024,Stanbic Bank Zambia Annual Report 2024,55.0,70.0,58.0,48.0,52.0,65.0,72.0,65.0,55.0,82.0,58.0,65.0,85.0,62.0,72.0,72.0,90.0,85.0,72.0,60.0,82.0,72.0,75.0,68.0,
ABSA_ZM,Absa Bank Zambia PLC,Banking,2024,Absa Bank Zambia 2023 Annual Report + 2024 Audited Financial Statement (hybrid — 2024 full AR not yet posted),42.0,65.0,48.0,42.0,45.0,60.0,65.0,58.0,65.0,75.0,52.0,62.0,80.0,68.0,65.0,62.0,88.0,78.0,75.0,65.0,82.0,75.0,72.0,68.0,
FNB_ZM,First National Bank Zambia Limited,Banking,2024,FNB Zambia Annual Report FY30 June 2024,52.0,72.0,58.0,48.0,52.0,62.0,72.0,65.0,60.0,85.0,50.0,65.0,82.0,72.0,62.0,68.0,85.0,85.0,80.0,80.0,80.0,78.0,65.0,72.0,
PUMA_ZM,Puma Energy Zambia Plc,Energy,2024,Puma Energy Zambia FY2024 Abridged Financials (LuSE SENS 11.03.2025) + Puma Energy Global 2024 Integrated Annual Report,55.0,60.0,55.0,52.0,55.0,50.0,58.0,55.0,58.0,55.0,62.0,58.0,72.0,62.0,50.0,62.0,55.0,50.0,65.0,45.0,60.0,60.0,55.0,60.0,
SHOPRITE_ZM,Shoprite Holdings Limited (Zambia operations),Consumer Goods,2024,Shoprite Holdings Integrated Report 2024 (JSE primary + LuSE/A2X/NSX secondary listings; FY52 wks ended 30 June 2024),62.0,62.0,65.0,62.0,60.0,45.0,70.0,75.0,62.0,60.0,68.0,70.0,78.0,70.0,70.0,60.0,85.0,78.0,85.0,78.0,82.0,72.0,75.0,78.0,
ACCESS_ZM,Access Bank Zambia Limited,Banking,2024,Access Bank Zambia 2024 Full Year Report (95pp image-only PDF — unreadable) + Access Holdings Plc 2024 Annual Report (438pp NGX-listed parent; 22 pages reference ZM operations),50.0,52.0,42.0,42.0,45.0,48.0,52.0,55.0,55.0,52.0,60.0,65.0,70.0,55.0,65.0,50.0,62.0,65.0,60.0,55.0,68.0,62.0,60.0,60.0,
MFS_ZM,Madison Financial Services PLC,Banking,2024,MFS HY 2024 Abridged Financials SENS (01.11.2024 4pp) + FY2022 Abridged SENS (15.05.2024 — 2yr lag) + SEC Zambia MAMCo Supervisory Possession notices,30.0,30.0,30.0,30.0,45.0,25.0,25.0,35.0,35.0,35.0,35.0,30.0,40.0,35.0,25.0,45.0,40.0,35.0,35.0,30.0,30.0,28.0,30.0,35.0,
PRIMA_ZM,Prima Reinsurance Plc (now Zambia Reinsurance Plc),Banking,2024,Zambia Reinsurance Plc 2024 Annual Report (104pp full AR; LuSE ticker PRIMA; PIA-regulated; Board approval 25 March 2025),45.0,48.0,55.0,45.0,48.0,55.0,50.0,52.0,55.0,58.0,50.0,55.0,65.0,50.0,60.0,55.0,82.0,80.0,75.0,72.0,75.0,75.0,70.0,72.0,
BAYPORT_ZM,Bayport Financial Services Zambia Limited,Banking,2024,Bayport Management Ltd 2024 SEM Abridged Report (1pp financials) + Bayport Group 2024 ESG Report (46pp Ghana-only — no ZM data) + Bayport Zambia website; no publicly available ZM standalone AR,30.0,32.0,35.0,30.0,32.0,35.0,30.0,32.0,40.0,38.0,35.0,40.0,55.0,35.0,42.0,38.0,42.0,55.0,45.0,48.0,50.0,45.0,40.0,45.0,
UNITRANS_ZM,Unitrans Zambia (KAP Limited division),Energy,2024,KAP Limited 2024 Integrated Report (124pp JSE-listed parent; FY ended 30 June 2024; Board approval 29 Aug 2024); Zambia mentioned once as country list within Unitrans Agriculture sub-segment (~15% of Unitrans revenue across 6 countries),52.0,55.0,50.0,45.0,45.0,55.0,42.0,50.0,55.0,58.0,50.0,60.0,48.0,55.0,52.0,58.0,70.0,75.0,65.0,68.0,65.0,62.0,60.0,62.0,
NATBREW,National Breweries Plc,Consumer Goods,2024,Natbrew FY2024 Full Year Results SENS (LuSE-hosted 5pp; FY ended 31 March 2024; Board approval 17 June 2024; SENS issued 21 June 2024) + natbrew.co.zm director profiles + marketscreener NATBRW.zm profile; full 2024 AR exists but natbrew.co.zm 502 Bad Gateway,40.0,42.0,35.0,45.0,58.0,50.0,40.0,42.0,45.0,45.0,50.0,45.0,65.0,50.0,50.0,45.0,58.0,60.0,55.0,62.0,58.0,55.0,50.0,52.0,
